data,id_cliente,faturamento_boleto,faturamento_payin,faturamento_payout,total_boleto,total_payin,total_payout
2023-12-29,82,21414.045,6517.035,34668.396,14276.029999999999,7241.15,19260.22
2023-12-29,117,31752.705,4903.803,52710.09,21168.47,16346.01,17570.03
2023-12-29,107,26276.025,1926.175,2742.7140000000004,10510.41,3852.35,2109.78
2023-12-29,31,28318.530000000006,3612.4109999999996,5445.830000000001,18879.020000000004,12041.369999999999,4189.1
2023-12-29,19,33146.7,2126.115,13353.470000000001,11048.9,7087.05,13353.470000000001
2023-12-29,2,40978.5,20932.440000000002,43092.52500000001,13659.5,20932.440000000002,17237.010000000002
2023-12-29,69,0.0,180.8,3236.8080000000004,0.0,180.8,4046.01
2023-12-29,13,961.9649999999999,4498.21,13817.304,641.31,8996.42,7676.28
2023-12-29,18,17147.73,3375.069,6437.16,5715.91,11250.23,8046.45
2023-12-29,20,36484.424999999996,8022.432,16751.397,14593.769999999999,10028.039999999999,12885.69
2023-12-29,90,14579.49,10025.99,3719.27,9719.66,10025.99,3719.27
2023-12-29,81,12034.485,2556.4199999999996,2601.0720000000006,8022.99,8521.4,4335.120000000001
2023-12-29,95,35193.375,21158.277,21786.285,14077.35,30226.11,14524.19
2023-12-29,65,15229.9,21784.32,11926.05,6091.96,21784.32,4770.42
2023-12-29,89,35605.409999999996,35055.63999999999,7060.236,23736.94,43819.54999999999,11767.06
2023-12-29,27,58032.38999999999,6915.6050000000005,19205.89,19344.129999999997,13831.210000000001,19205.89
2023-12-29,63,43507.02,3248.792,37316.412,14502.339999999998,4060.99,20731.339999999997
2023-12-29,43,13661.86,7357.209999999999,9943.55,6830.93,10510.3,3977.42
2023-12-29,56,34925.92,4295.19,10749.33,17462.96,8590.38,5971.849999999999
2023-12-29,35,331.68,703.155,8911.145999999999,110.56,1406.31,14851.91
2023-12-29,58,17794.56,3174.936,33930.18,5931.52,3968.67,11310.06
2023-12-29,61,42278.024999999994,4432.55,6770.040000000001,28185.35,8865.1,8462.550000000001
2023-12-29,47,13293.36,0.0,12551.999999999998,8862.24,0.0,5020.799999999999
2023-12-29,96,24476.359999999997,9424.872,19217.5,12238.179999999998,10472.08,9608.75
2023-12-29,36,21884.19,3829.266,48684.56999999999,14589.46,4254.74,16228.189999999999
2023-12-29,5,24885.36,23630.157000000003,14319.3,16590.24,26255.730000000003,14319.3
2023-12-29,111,41688.75,2651.4449999999997,4757.76,13896.25,8838.15,4757.76
2023-12-29,17,24195.510000000002,5383.773,12239.227,8065.17,5981.97,9414.79
2023-12-29,14,10642.720000000001,2759.6379999999995,8541.36,5321.360000000001,3942.3399999999997,10676.7
2023-12-29,57,20163.4,4812.993,3576.966,8065.360000000001,16043.310000000001,5961.61
2023-12-29,21,19506.725,10853.838,63104.61,7802.689999999999,36179.46,21034.87
2023-12-29,93,26604.260000000002,6691.8,8041.504000000001,13302.130000000001,13383.6,10051.880000000001
2023-12-29,75,43126.4,13720.329999999998,36962.28,17250.56,13720.329999999998,18481.14
2023-12-29,66,16898.2,2847.6699999999996,29673.734999999997,6759.28,2847.6699999999996,19782.489999999998
2023-12-29,16,21143.82,22393.136,23247.834999999995,10571.91,27991.42,17882.949999999997
2023-12-29,97,32672.100000000002,31024.62,24614.59,16336.050000000001,31024.62,18934.3
2023-12-29,53,8471.64,10028.67,7302.521999999999,2823.88,10028.67,12170.869999999999
2023-12-30,15,3576.33,4200.089999999999,1819.376,2384.22,14000.3,2274.22
2023-12-30,114,21713.140000000003,363.48800000000006,13613.385,10856.570000000002,454.36,9075.59
2023-12-30,70,3521.06,10380.957999999999,0.0,1760.53,14829.939999999999,0.0
2023-12-30,60,2270.055,4116.91,9334.5,1513.37,5881.3,9334.5
2023-12-30,35,69487.08,1374.535,5174.352,23162.36,2749.07,8623.92
2023-12-30,5,37688.909999999996,8048.331,12801.279999999999,25125.94,8942.59,12801.279999999999
2023-12-30,11,60909.419999999984,16339.85,19545.214,20303.139999999996,16339.85,15034.78
2023-12-30,100,14480.050000000001,10230.705,39542.238,5792.02,20461.41,21967.91
2023-12-30,41,50815.845,3422.0699999999997,27502.520000000004,33877.23,11406.9,27502.520000000004
2023-12-30,26,14580.09,1777.65,7266.3240000000005,4860.03,1777.65,12110.54
2023-12-30,111,58947.33,4022.6939999999995,23294.949999999997,19649.11,13408.98,23294.949999999997
2023-12-30,94,12789.699999999997,4311.05,17800.620000000003,5115.879999999999,4311.05,8900.310000000001
2023-12-30,37,29488.71,610.78,22828.994999999995,9829.57,1221.56,15219.329999999998
2023-12-30,107,5237.424999999999,0.0,6812.299000000001,2094.97,0.0,5240.2300000000005
2023-12-30,18,5963.04,2534.829,5886.152,1987.68,8449.43,7357.69
2023-12-30,9,17201.06,7584.423,47110.219999999994,8600.53,25281.41,23555.109999999997
2023-12-30,21,67910.30000000002,1313.529,22541.04,27164.120000000006,4378.43,7513.68
2023-12-30,85,34531.30500000001,6688.776,14860.14,23020.870000000003,8360.97,9906.76
2023-12-30,17,1589.94,13684.050000000001,0.0,529.98,15204.500000000002,0.0
2023-12-30,59,23416.05,1482.41,0.0,7805.349999999999,1482.41,0.0
2023-12-30,83,18941.61,7369.473999999999,32525.624999999996,12627.74,10527.82,13010.249999999998
2023-12-30,7,51191.34,7602.152000000001,10437.3,17063.78,9502.69,6958.2
2023-12-30,75,79013.575,16444.719999999998,60150.36,31605.429999999997,16444.719999999998,30075.18
2023-12-30,78,77478.84,2148.704,6209.604,25826.28,2685.88,10349.34
2023-12-30,68,33625.880000000005,9654.2,5888.112,16812.940000000002,12067.75,9813.52
2023-12-30,67,4089.1499999999996,2439.342,10695.304000000002,2726.1,2710.38,13369.130000000001
2023-12-30,6,8838.02,5786.7,2624.61,4419.01,5786.7,1749.74
2023-12-30,16,31763.22,20759.736,12116.806000000002,15881.61,25949.67,9320.62
2023-12-30,63,91535.49,7586.944,48828.042,30511.83,9483.68,27126.69
2023-12-30,38,28261.964999999997,15204.96,36338.479999999996,18841.309999999998,19006.199999999997,18169.239999999998
2023-12-30,1,53402.7,2247.783,42693.625000000015,35601.799999999996,7492.61,17077.450000000004
2023-12-30,14,4395.92,5156.143999999999,6101.744000000001,2197.96,7365.92,7627.18
2023-12-30,72,10248.599999999999,3738.6400000000003,11522.61,6832.4,4673.3,19204.350000000002
2023-12-30,39,0.0,0.0,494.412,0.0,0.0,824.02
2023-12-30,8,36298.119999999995,1616.2509999999997,9321.660000000002,18149.059999999998,2308.93,9321.660000000002
2023-12-30,24,20171.880000000005,1234.198,1204.625,13447.920000000002,1763.14,481.85
2023-12-30,57,21277.225,4572.830999999999,12783.095999999998,8510.89,15242.769999999999,21305.159999999996
2023-12-30,56,55518.59999999999,17292.464999999997,47181.36600000001,27759.299999999996,34584.92999999999,26211.870000000003
2023-12-30,36,12511.724999999999,9860.724,10569.960000000003,8341.15,10956.36,3523.3200000000006
2023-12-30,20,27489.449999999997,14144.320000000002,20863.504999999997,10995.779999999999,17680.4,16048.849999999999
2023-12-30,58,0.0,4657.112,0.0,0.0,5821.389999999999,0.0
2023-12-30,69,17830.125,8341.65,3093.792,7132.049999999999,8341.65,3867.24
2023-12-30,101,9250.68,6006.636,23141.664,6167.120000000001,6674.04,12856.48
2023-12-30,2,62329.28999999999,11954.13,58439.275000000016,20776.429999999997,11954.13,23375.710000000006
2023-12-30,95,28871.475,19594.134000000002,34563.84,11548.59,27991.620000000003,23042.559999999998
2023-12-30,115,60926.73000000001,0.0,2323.035,20308.910000000003,0.0,1548.69
2023-12-30,81,8951.144999999999,0.0,10603.032000000001,5967.429999999999,0.0,17671.72
2023-12-30,62,11870.805,4432.67,5964.062,7913.87,8865.34,4587.74
2023-12-30,47,11943.48,0.0,21549.524999999998,7962.32,0.0,8619.81
2023-12-30,103,11014.324999999999,2136.51,8180.96,4405.73,2373.9,4090.48
2023-12-30,90,23008.53,6860.960000000001,7811.28,15339.02,6860.960000000001,7811.28
2023-12-30,102,13993.88,8376.399000000001,25225.515,6996.94,9307.11,16817.01
2023-12-30,88,0.0,1270.161,34927.18,0.0,1411.29,17463.59
2023-12-30,91,62114.84999999999,5398.0560000000005,28762.84,20704.949999999997,5997.84,14381.42
2023-12-30,50,17128.525,3652.2200000000003,28651.95,6851.41,7304.4400000000005,11460.78
2023-12-30,52,8498.55,9159.588,44879.88,2832.85,10177.32,14959.96
2023-12-30,53,52245.899999999994,7207.51,4380.246,17415.3,7207.51,7300.41
2023-12-30,43,0.0,2959.46,37675.25,0.0,4227.8,15070.1
2023-12-30,48,2911.755,3670.39,2854.2239999999997,1941.17,3670.39,4757.04
2023-12-30,80,11720.44,5716.184999999999,7387.32,5860.22,19053.949999999997,12312.2
2023-12-30,66,12182.775,9138.62,0.0,4873.11,9138.62,0.0
2023-12-30,89,19772.43,17027.024,4483.506,13181.62,21283.78,7472.51
2023-12-30,110,20825.64,3483.9150000000004,26696.124,10412.82,6967.830000000001,14831.18
2023-12-30,4,14707.23,6203.727,8838.126,4902.41,6893.03,4910.07
2023-12-30,84,28107.920000000002,17906.510000000002,14504.18,14053.960000000001,17906.510000000002,7252.09
2023-12-30,117,29800.5,5401.047,38877.87,19867.0,18003.489999999998,12959.29
2023-12-30,86,24347.37,5712.1759999999995,11213.514,16231.58,7140.219999999999,6229.73
2023-12-30,93,25362.12,4474.2,0.0,12681.06,8948.4,0.0
2023-12-30,19,43960.41,6326.262,3188.27,14653.470000000001,21087.54,3188.27
2023-12-30,22,12773.039999999999,0.0,4297.579,6386.5199999999995,0.0,3305.83
2023-12-30,55,21829.300000000003,5196.884,10363.079999999998,10914.650000000001,7424.12,3454.3599999999997
2023-12-30,12,45283.875,9458.316,57.02,18113.55,10509.24,57.02
2023-12-30,29,28266.855,9570.253,20750.507999999998,18844.57,13671.79,11528.06
2023-12-30,77,37989.75000000001,7064.984,40446.09,12663.250000000002,8831.23,26964.059999999998
2023-12-30,97,74992.98000000001,12898.96,14384.799000000003,37496.490000000005,12898.96,11065.230000000001
2023-12-30,92,24212.02,3293.289,7534.755,12106.01,3659.21,5023.17
2023-12-30,49,13693.665,18209.688000000002,4891.35,9129.11,22762.11,1956.54
2023-12-30,73,61465.04,20682.153000000002,13482.174000000003,30732.52,22980.170000000002,22470.290000000005
2023-12-30,33,14367.690000000002,4829.523,2149.434,4789.2300000000005,16098.41,1194.13
2023-12-30,79,29358.810000000005,6584.6720000000005,10425.728000000003,19572.540000000005,8230.84,13032.160000000002
2023-12-30,96,6734.74,4163.886,0.0,3367.37,4626.54,0.0
2023-12-30,30,40841.04,3049.4400000000005,9110.220000000001,13613.68,3811.8,4555.110000000001
2023-12-30,3,26053.425000000003,4963.272000000001,29800.628000000004,17368.95,6204.09,22923.56
2023-12-30,99,2506.5299999999997,9016.369999999999,23227.902,1671.02,9016.369999999999,12904.39
2023-12-30,65,311.925,3849.1,7041.6,124.77,3849.1,2816.6400000000003
2023-12-30,27,55641.87,5162.705,8810.79,18547.29,10325.41,8810.79
2023-12-30,42,36939.090000000004,8026.379999999999,23445.585000000003,12313.03,16052.759999999998,15630.390000000001
2023-12-30,64,11712.05,3887.4880000000007,11958.869999999999,4684.82,4859.360000000001,3986.29
2023-12-30,82,24822.284999999996,22522.176,25542.378,16548.19,25024.64,14190.210000000001
2023-12-30,61,21792.825000000004,8539.865,24591.0,14528.550000000003,17079.73,30738.75
2023-12-30,54,25976.97,7796.241,39977.58,8658.99,8662.49,13325.86
2023-12-30,74,44646.41999999999,19091.583,25277.976000000002,14882.139999999998,27273.690000000002,31597.47
2023-12-30,76,69088.77000000002,5704.780000000001,67169.3,23029.590000000004,5704.780000000001,26867.72
2023-12-30,32,50359.25,7316.688000000002,21686.453999999998,20143.7,24388.960000000006,36144.09
2023-12-30,13,9564.914999999999,12852.235,16399.944,6376.61,25704.47,9111.08
2023-12-30,40,24195.989999999998,1726.991,13609.449999999999,8065.33,2467.13,5443.78
2023-12-30,46,19378.525,4106.841,19743.78,7751.41,13689.470000000001,6581.26
2023-12-30,87,21867.0,1546.48,15237.896000000002,10933.5,3092.96,19047.370000000003
2023-12-30,31,16500.78,4684.514999999999,24446.227000000003,11000.52,15615.05,18804.79
2023-12-30,98,18836.760000000002,3059.294,7652.2080000000005,6278.92,4370.42,12753.680000000002
2023-12-31,114,34176.020000000004,1964.0080000000003,16213.199999999999,17088.010000000002,2455.01,10808.8
2023-12-31,52,13448.820000000002,8535.366,26262.120000000003,4482.9400000000005,9483.74,8754.04
2023-12-31,56,50345.99999999999,15602.14,56416.842000000004,25172.999999999996,31204.28,31342.690000000002
2023-12-31,5,26506.815,36479.492999999995,14464.98,17671.21,40532.77,14464.98
2023-12-31,46,21104.899999999998,1899.9479999999996,15521.49,8441.96,6333.159999999999,5173.83
2023-12-31,98,37699.770000000004,15977.170999999998,3233.6160000000004,12566.59,22824.53,5389.360000000001
2023-12-31,86,9080.985,12783.912000000002,22316.616,6053.990000000001,15979.890000000001,12398.12
2023-12-31,70,30725.48,2633.568,19953.02,15362.74,3762.2400000000002,9976.51
2023-12-31,6,11978.18,5560.0,23987.114999999998,5989.09,5560.0,15991.41
2023-12-31,107,0.0,3192.9750000000004,14375.894,0.0,6385.950000000001,11058.38
2023-12-31,24,6217.005,15032.955,24901.925000000003,4144.67,21475.65,9960.77
2023-12-31,101,20803.050000000003,10202.904,8049.114000000001,13868.7,11336.56,4471.7300000000005
2023-12-31,59,36065.28,4954.1,830.816,12021.76,4954.1,1038.52
2023-12-31,102,39366.72,14006.385000000002,14665.53,19683.36,15562.650000000001,9777.02
2023-12-31,95,21581.0,12915.692999999997,28655.625,8632.4,18450.989999999998,19103.75
2023-12-31,84,13865.08,15095.2,29158.46,6932.54,15095.2,14579.23
2023-12-31,40,0.0,2940.07,8371.675,0.0,4200.1,3348.67
2023-12-31,111,85518.36000000002,3801.348,28922.229999999996,28506.120000000003,12671.16,28922.229999999996
2023-12-31,65,23082.550000000003,10830.92,21047.550000000003,9233.02,10830.92,8419.02
2023-12-31,14,12883.92,10258.815,2502.392,6441.96,14655.45,3127.99
2023-12-31,35,34154.82,3522.895,2824.632,11384.94,7045.79,4707.72
2023-12-31,89,24359.445,15348.944000000001,2696.52,16239.630000000001,19186.18,4494.2
2023-12-31,31,23059.829999999994,4745.466,20291.219,15373.219999999998,15818.220000000001,15608.63
2023-12-31,29,5632.635,4914.048999999999,6768.324,3755.09,7020.07,3760.18
2023-12-31,43,15571.64,12582.233999999999,34612.3,7785.82,17974.62,13844.92
2023-12-31,48,0.0,3562.95,323.544,0.0,3562.95,539.24
2023-12-31,58,20336.37,1766.616,44717.100000000006,6778.79,2208.27,14905.7
2023-12-31,77,44693.7,5453.416,3691.71,14897.899999999998,6816.7699999999995,2461.14
2023-12-31,63,80389.01999999999,20056.808,24519.293999999998,26796.339999999997,25071.01,13621.829999999998
2023-12-31,13,5094.210000000001,4956.705,16888.517999999996,3396.1400000000003,9913.41,9382.509999999998
2023-12-31,68,16519.86,11834.712000000001,12391.986,8259.93,14793.390000000001,20653.31
2023-12-31,61,30629.414999999994,7652.88,15224.255999999998,20419.609999999997,15305.76,19030.319999999996
2023-12-31,3,21900.614999999998,7461.664000000001,24703.744000000002,14600.41,9327.08,19002.88
2023-12-31,67,15685.875,2315.4030000000002,20368.376,10457.25,2572.67,25460.469999999998
2023-12-31,42,60794.25,3156.815,12548.400000000001,20264.75,6313.63,8365.6
2023-12-31,32,88652.025,2300.481,14218.62,35460.81,7668.27,23697.7
2023-12-31,96,4518.38,6178.482,15719.02,2259.19,6864.98,7859.51
2023-12-31,72,7445.175000000001,2286.776,1380.414,4963.450000000001,2858.47,2300.69
2023-12-31,99,0.0,12316.43,10527.516,0.0,12316.43,5848.62
2023-12-31,88,4620.86,5501.7,7129.2,2310.43,6113.0,3564.6
2023-12-31,7,74928.38999999998,16431.52,22250.774999999998,24976.129999999997,20539.399999999998,14833.849999999999
2023-12-31,21,25894.475000000002,2407.902,87540.48,10357.79,8026.34,29180.16
2023-12-31,110,28278.5,4592.265,3919.536,14139.25,9184.53,2177.52
2023-12-31,73,39835.66,13848.902999999998,12094.848,19917.83,15387.669999999998,20158.08
2023-12-31,36,21371.159999999996,10858.104000000001,30757.050000000003,14247.439999999999,12064.560000000001,10252.35
2023-12-31,76,50124.54,15030.68,35652.325,16708.18,15030.68,14260.93
2023-12-31,69,23935.225,14084.96,7667.696,9574.09,14084.96,9584.619999999999
2023-12-31,12,47464.375,20707.235999999997,5888.939999999999,18985.75,23008.039999999997,5888.939999999999
2023-12-31,50,35168.875,11641.13,70701.40000000001,14067.55,23282.26,28280.56
2023-12-31,33,5717.64,2559.345,3529.9079999999994,1905.88,8531.15,1961.0599999999997
2023-12-31,19,50898.299999999996,5195.3189999999995,3241.67,16966.1,17317.73,3241.67
2023-12-31,8,45753.06,15420.628999999999,4817.42,22876.53,22029.47,4817.42
2023-12-31,55,18784.18,0.0,11218.08,9392.09,0.0,3739.36
2023-12-31,103,3168.1,4082.31,19528.64,1267.24,4535.9,9764.32
2023-12-31,47,0.0,1166.751,0.0,0.0,3889.17,0.0
2023-12-31,60,12362.76,11851.307999999999,10709.99,8241.84,16930.44,10709.99
2023-12-31,4,0.0,7089.624,8489.484,0.0,7877.36,4716.38
2023-12-31,85,18305.159999999996,16775.208,16012.904999999999,12203.439999999999,20969.01,10675.269999999999
2023-12-31,115,29049.96,8848.053,41174.16,9683.32,9831.17,27449.440000000002
2023-12-31,81,9537.165,0.0,2294.406,6358.110000000001,0.0,3824.01
2023-12-31,30,38132.94,17266.152,11920.68,12710.980000000001,21582.69,5960.34
2023-12-31,20,40794.174999999996,8406.104,26047.307,16317.669999999998,10507.63,20036.39
2023-12-31,37,64139.34,6307.35,15417.645,21379.78,12614.7,10278.43
2023-12-31,97,46641.08,21811.58,13048.853999999998,23320.54,21811.58,10037.579999999998
2023-12-31,78,34309.95,6871.072,2676.354,11436.65,8588.84,4460.59
2023-12-31,93,28621.58,2504.27,10865.207999999999,14310.79,5008.54,13581.509999999998
2023-12-31,92,0.0,1249.722,0.0,0.0,1388.58,0.0
2023-12-31,38,31615.454999999994,16529.696000000004,93731.0,21076.969999999998,20662.120000000003,46865.5
2023-12-31,9,30665.12,6203.325,19354.780000000002,15332.56,20677.75,9677.390000000001
2023-12-31,79,33162.225,10501.824,16410.775999999998,22108.149999999998,13127.279999999999,20513.469999999998
2023-12-31,80,3456.96,1145.499,6379.656,1728.48,3818.33,10632.76
2023-12-31,100,58722.850000000006,15699.220000000001,37518.912000000004,23489.140000000003,31398.440000000002,20843.84
2023-12-31,17,18563.61,3455.613,6511.518000000001,6187.87,3839.5699999999997,5008.860000000001
2023-12-31,49,23301.914999999997,14323.072,24967.575,15534.609999999999,17903.84,9987.03
2023-12-31,83,4728.705,504.49,33150.825,3152.47,720.7,13260.33
2023-12-31,62,14281.215,3655.2400000000002,12001.99,9520.81,7310.4800000000005,9232.3
2023-12-31,66,8541.575,0.0,6413.924999999999,3416.63,0.0,4275.95
2023-12-31,26,2466.63,8056.95,6586.6140000000005,822.21,8056.95,10977.69
2023-12-31,41,44052.75,4131.6900000000005,30558.61,29368.5,13772.300000000001,30558.61
2023-12-31,27,66716.28,4889.1,4360.93,22238.76,9778.2,4360.93
2023-12-31,117,39838.095,5808.861,104531.55000000002,26558.73,19362.87,34843.850000000006
2023-12-31,82,17239.29,7518.257999999999,25097.183999999997,11492.86,8353.619999999999,13942.88
2023-12-31,94,2318.225,5137.17,11837.939999999999,927.29,5137.17,5918.969999999999
2023-12-31,53,26131.380000000005,9972.49,2656.074,8710.460000000001,9972.49,4426.79
2023-12-31,2,51267.65999999999,16618.76,23111.4,17089.219999999998,16618.76,9244.560000000001
2023-12-31,91,38566.11,5027.463,63677.38,12855.369999999999,5586.07,31838.69
2023-12-31,22,13180.72,2453.1079999999997,11039.639000000001,6590.36,3504.44,8492.03
2023-12-31,16,39299.7,12372.392,27150.760000000002,19649.85,15465.489999999998,20885.2
2023-12-31,57,62339.799999999996,7947.014999999999,15175.338,24935.92,26490.05,25292.23
2023-12-31,90,20187.434999999998,14452.99,17323.210000000003,13458.289999999997,14452.99,17323.210000000003
2023-12-31,18,16233.060000000001,1342.428,12047.864000000001,5411.02,4474.76,15059.83
